Year,Quarter,Month,Day,Daymother - FBProphet,Daymother - SS Targets,Sum of Daymother
,,,,,4941723,77975790.3395054
2029,Qtr 1,March,10,144841.5414837924,223360,146305.95430349
2029,Qtr 1,March,11,144882.2513498108,223361,146346.6891975914
2029,Qtr 1,March,12,144925.1944676057,223402,146390.5363761101
2029,Qtr 1,March,13,145000.4240849729,223428,146465.955520998
2029,Qtr 1,March,14,145055.667099407,223523,146521.7838187879
2029,Qtr 1,March,15,145108.207332358,223546,146574.990083398
2029,Qtr 1,March,16,145162.1532449599,223552,146629.0221975148
2029,Qtr 1,March,17,145209.5740013839,223566,146677.0067315176
2029,Qtr 1,March,18,145247.609041709,223699,146715.0395402406
2029,Qtr 1,March,19,145287.7941824549,223837,146756.0986002591
2029,Qtr 1,March,20,145360.2326226521,223875,146828.6942198441
2029,Qtr 1,March,21,145412.7018089937,223876,146881.7148612676
2029,Qtr 1,March,22,145462.535247387,223917,146932.1797717158
2029,Qtr 1,March,23,145513.8887999095,223928,146983.5849774638
2029,Qtr 1,March,24,145558.8754152039,224023,147029.1015431158
2029,Qtr 1,March,25,145594.6734932253,224107,147064.8649361091
2029,Qtr 1,March,26,145632.851937483,224160,147103.8867949223
2029,Qtr 1,March,27,145703.5403025778,224161,147174.7042636763
2029,Qtr 1,March,28,145754.5350145368,224210,147226.2251572286
2029,Qtr 1,March,29,145803.1807685579,224283,147275.4801706001
2029,Qtr 1,March,30,145853.6366533015,224368,147325.9686976262
2029,Qtr 1,March,31,145898.0109524493,224371,147370.8571632598
2029,Qtr 2,April,1,145933.4698196558,224486,147406.2687046868
2029,Qtr 2,April,2,145971.5628679382,224494,147445.1954872019
2029,Qtr 2,April,3,146042.3940623243,224542,147516.1487980033
2029,Qtr 2,April,4,146093.7288680146,224821,147568.0051560939
2029,Qtr 2,April,5,146142.8767279621,224896,147617.759620659
2029,Qtr 2,April,6,146193.9583838345,224915,147668.8728268111
2029,Qtr 2,April,7,146239.0419525435,225028,147714.47061373
2029,Qtr 2,April,8,146275.2529137896,225111,147750.6350388201
2029,Qtr 2,April,9,146314.1010081367,225117,147790.3180214633
2029,Qtr 2,April,10,146385.6523933437,225259,147861.9927176615
2029,Qtr 2,April,11,146437.6379718458,225279,147914.5008237051
2029,Qtr 2,April,12,146487.3369268943,225295,147964.8069542739
2029,Qtr 2,April,13,146538.8449490021,225329,148016.3465911057
2029,Qtr 2,April,14,146584.2110376718,225344,148062.2264397676
2029,Qtr 2,April,15,146620.5480125706,225377,148098.5159667459
2029,Qtr 2,April,16,146659.3597189749,225427,148138.1613457816
2029,Qtr 2,April,17,146730.7132675433,225524,148209.636907287
2029,Qtr 2,April,18,146782.3472208943,225608,148261.792288928
2029,Qtr 2,April,19,146831.5547713143,225658,148311.6064401026
2029,Qtr 2,April,20,146882.4514050591,225699,148362.5349909066
2029,Qtr 2,April,21,146927.1109585745,225747,148407.7098442054
2029,Qtr 2,April,22,146962.6752270149,225800,148443.2297900587
2029,Qtr 2,April,23,147000.6801410997,225802,148482.0734035007
2029,Qtr 2,April,24,147071.2268875764,225811,148552.7493555979
2029,Qtr 2,April,25,147122.0889238137,225859,148604.142374769
2029,Qtr 2,April,26,147170.5939705041,225880,148653.2660515543
2029,Qtr 2,April,27,147220.8905178993,225976,148703.6090381088
2029,Qtr 2,April,28,147265.0827898746,226024,148748.3335406127
2029,Qtr 2,April,29,147300.3393628948,226062,148783.5649410145
2029,Qtr 2,April,30,147338.2184891416,226064,148822.3038426444
2029,Qtr 2,May,1,147408.8385277103,226119,148893.0756983958
2029,Qtr 2,May,2,147459.984457509,226120,148944.7762815329
2029,Qtr 2,May,3,147508.9895726283,226178,148994.4242088717
2029,Qtr 2,May,4,147560.0019055064,226226,149045.5070770968
2029,Qtr 2,May,5,147605.1193248216,226284,149091.1801124667
2029,Qtr 2,May,6,147641.4985004406,226400,149127.5561648335
2029,Qtr 2,May,7,147680.6807726587,226450,149167.6183276192
2029,Qtr 2,May,8,147752.7633106914,226542,149239.870322513
2029,Qtr 2,May,9,147805.5065087368,226593,149293.1828825739
2029,Qtr 2,May,10,147856.2166895029,226613,149344.5473115125
2029,Qtr 2,May,11,147909.0136250411,226648,149397.4227433208
2029,Qtr 2,May,12,147955.9667828694,226663,149444.9359624856
2029,Qtr 2,May,13,147994.2054485491,226751,149483.1725735445
2029,Qtr 2,May,14,148035.2457199119,226761,149525.0907586938
2029,Qtr 2,May,15,148109.162716362,226974,149599.1727199352
2029,Qtr 2,May,16,148163.6989119353,227016,149654.2719992266
2029,Qtr 2,May,17,148216.1476255975,227085,149707.3678176266
2029,Qtr 2,May,18,148270.6211467024,227148,149761.9129255223
2029,Qtr 2,May,19,148319.1873772835,227153,149811.0337979389
2029,Qtr 2,May,20,148358.9801226114,227165,149850.8219442701
2029,Qtr 2,May,21,148401.5260128253,,
2029,Qtr 2,May,22,148476.9163945643,227264,149969.8106082407
2029,Qtr 2,May,23,148532.915104971,227394,150026.3875440267
2029,Qtr 2,May,24,148586.8411734768,227416,150080.9848107732
2029,Qtr 2,May,25,148642.8359492376,227492,150137.0856469249
2029,Qtr 2,May,26,148692.9985633906,227566,150187.8490509242
2029,Qtr 2,May,27,148734.4948918943,227571,150229.3997146074
2029,Qtr 2,May,28,148778.8830419696,227589,150274.7401929449
2029,Qtr 2,May,29,148856.2837460208,227728,150352.4004493521
2029,Qtr 2,May,30,148914.4866237689,227841,150411.2830245364
2029,Qtr 2,May,31,148970.8314083448,228042,150468.4150346341
2029,Qtr 2,June,1,149029.4736849741,228121,150527.2935639527
2029,Qtr 2,June,2,149082.5191010354,228124,150581.0833658451
2029,Qtr 2,June,3,149127.1312601359,228157,150625.9057245334
2029,Qtr 2,June,4,149174.8563658539,228220,150674.7497896201
2029,Qtr 2,June,5,149255.793035973,228236,150756.1215596659
2029,Qtr 2,June,6,149317.6982779364,228314,150818.8887926908
2029,Qtr 2,June,7,149377.8687432063,228400,150880.0330708836
2029,Qtr 2,June,8,149440.4068221749,228534,150942.9955971298
2029,Qtr 2,June,9,149497.3555418775,228554,151000.8756393513
2029,Qtr 2,June,10,149545.8074727336,228589,151049.7204677687
2029,Qtr 2,June,11,149597.2306935924,228593,151102.4380789352
2029,Qtr 2,June,12,149681.6402098317,228690,151187.4478551182
2029,Qtr 2,June,13,149746.705779985,228706,151253.5273997478
2029,Qtr 2,June,14,149809.6352249668,228726,151317.5667306129
2029,Qtr 2,June,15,149874.4427306443,228798,151382.916355476
2029,Qtr 2,June,16,149933.0860491424,228821,151442.5880871964
2029,Qtr 2,June,17,149982.577743779,228829,151492.5473801784
2029,Qtr 2,June,18,150034.3134628047,228855,151545.6284160427
2029,Qtr 2,June,19,150118.2455715895,229016,151630.1870203241
2029,Qtr 2,June,20,150181.993034477,229045,151694.9495852287
2029,Qtr 2,June,21,150242.7265588242,229049,151756.7691174262
2029,Qtr 2,June,22,150304.4384549528,229110,151818.974877688
2029,Qtr 2,June,23,150359.0810665963,229126,151874.574418175
2029,Qtr 2,June,24,150403.6788737513,229147,151919.5467560875
2029,Qtr 2,June,25,150449.6572192852,229173,151966.7578780185
2029,Qtr 2,June,26,150527.0159654203,229306,152044.6136339456
2029,Qtr 2,June,27,150583.4389589638,229364,152101.9081845582
2029,Qtr 2,June,28,150636.178317164,229389,152155.5791216352
2029,Qtr 2,June,29,150689.3229992295,229408,152209.0557412804
2029,Qtr 2,June,30,150734.9355412709,229460,152255.459300961
2029,Qtr 3,July,1,150770.1620911547,229519,152290.8940358337
2029,Qtr 3,July,2,150806.5587398674,229602,152328.3601763051
2029,Qtr 3,July,3,150874.2625103438,229625,152396.4040830553
2029,Qtr 3,July,4,150921.097945694,229647,152443.9637287907
2029,Qtr 3,July,5,150964.4583784137,229655,152488.1207186034
2029,Qtr 3,July,6,151008.5714201459,229708,152532.4454056448
2029,Qtr 3,July,7,151045.6326271523,229749,152570.1940126423
2029,Qtr 3,July,8,151072.9125561874,229981,152597.5966149021
2029,Qtr 3,July,9,151102.0802842604,229999,152627.7673052886
2029,Qtr 3,July,10,151163.3718267241,230007,152689.351732208
2029,Qtr 3,July,11,151204.6944636664,230087,152731.3703088231
2029,Qtr 3,July,12,151243.5061168951,230209,152770.9683465871
2029,Qtr 3,July,13,151284.079368739,230243,152811.7597215196
2029,Qtr 3,July,14,151318.6341189352,230352,152847.023024476
2029,Qtr 3,July,15,151344.4441236688,230472,152872.9890795973
2029,Qtr 3,July,16,151373.1605069776,230559,152902.7511668963
2029,Qtr 3,July,17,151434.9806824888,230595,152964.9131418787
2029,Qtr 3,July,18,151477.7536855991,230744,153008.4337385471
2029,Qtr 3,July,19,151518.8610352863,230811,153050.3782834559
2029,Qtr 3,July,20,151562.4826809716,230912,153094.2643908701
2029,Qtr 3,July,21,151600.731983079,231010,153133.2605399203
2029,Qtr 3,July,22,151630.7649131153,231097,153163.4763568566
2029,Qtr 3,July,23,151664.1064961342,231105,153197.8758681495
2029,Qtr 3,July,24,151730.8228588631,231115,153264.9288398418
2029,Qtr 3,July,25,151778.6298035321,231196,153313.4584067658
2029,Qtr 3,July,26,151824.7769432931,231219,153360.3961335348
2029,Qtr 3,July,27,151873.316870321,231248,153409.1309908719
2029,Qtr 3,July,28,151916.2432221701,231250,153452.711063275
2029,Qtr 3,July,29,151950.6027526185,231263,153487.1367301139
2029,Qtr 3,July,30,151987.8243559142,231287,153525.2765109934
2029,Qtr 3,July,31,152057.8933413792,231415,153595.5206239789
2029,Qtr 3,August,1,152108.4618215398,231420,153646.6304034391
2029,Qtr 3,August,2,152156.7342037655,231430,153695.4946740324
2029,Qtr 3,August,3,152206.7372228434,231483,153745.479531748
2029,Qtr 3,August,4,152250.4583595326,231643,153789.6303289591
2029,Qtr 3,August,5,152284.9577445052,231764,153823.9646006878
2029,Qtr 3,August,6,152321.6965036383,231959,153861.3871322726
2029,Qtr 3,August,7,152390.7098623528,231984,153930.342240419
2029,Qtr 3,August,8,152439.7159060035,232038,153979.6614511168
2029,Qtr 3,August,9,152485.9990323237,232081,154026.3177200486
2029,Qtr 3,August,10,152533.6775902686,232222,154073.7727064832
2029,Qtr 3,August,11,152574.83961656,232246,154115.1759670483
2029,Qtr 3,August,12,152606.6518431118,232251,154146.654883444
2029,Qtr 3,August,13,152640.6850105592,232428,154181.2266064743
2029,Qtr 3,August,14,152707.0838881489,232555,154247.4471736076
2029,Qtr 3,August,15,152753.6729806077,232575,154294.2560695051
2029,Qtr 3,August,16,152797.837040348,232595,154338.7274594403
2029,Qtr 3,August,17,152843.7859582144,232780,154384.4146869504
2029,Qtr 3,August,18,152883.6880172809,233103,154424.5469763033
2029,Qtr 3,August,19,152914.7767484408,233144,154455.317219857
2029,Qtr 3,August,20,152948.6744791614,233204,154489.7921887309
2029,Qtr 3,August,21,153015.5610208879,233206,154556.5603685705
2029,Qtr 3,August,22,153063.2785088124,233246,154604.5757217416
2029,Qtr 3,August,23,153109.211532486,233313,154650.9086242812
2029,Qtr 3,August,24,153157.5521371134,233352,154699.0905733925
2029,Qtr 3,August,25,153200.4336730749,233380,154742.3115965052
2029,Qtr 3,August,26,153235.0387121132,233396,154776.7092187175
2029,Qtr 3,August,27,153272.9240885418,233466,154815.2802908109
2029,Qtr 3,August,28,153344.1914662177,233723,154886.5308314748
2029,Qtr 3,August,29,153396.5943898337,233736,154939.3221264231
2029,Qtr 3,August,30,153447.4208950212,233742,154990.6242652631
2029,Qtr 3,August,31,153500.7611861271,233944,155043.8636375414
2029,Qtr 3,September,1,153548.6442832657,234092,155092.1232398566
2029,Qtr 3,September,2,153588.1487783203,234208,155131.4345691942
2029,Qtr 3,September,3,153630.7306789036,234228,155174.6923227908
2029,Qtr 3,September,4,153706.3966633053,234278,155250.3069783579
2029,Qtr 3,September,5,153762.8136310788,234365,155307.0534218567
2029,Qtr 3,September,6,153817.1935557255,234443,155361.8267346057
2029,Qtr 3,September,7,153873.5630880473,234499,155417.991600401
2029,Qtr 3,September,8,153923.9017608759,234541,155468.5841337868
2029,Qtr 3,September,9,153965.2538947397,234587,155509.6048652625
2029,Qtr 3,September,10,154009.057155195,234620,155553.9340767825
2029,Qtr 3,September,11,154085.3160691391,234661,155629.9845475496
2029,Qtr 3,September,12,154141.7113819697,234692,155686.5498769023
2029,Qtr 3,September,13,154195.4842721802,234736,155740.5595090407
2029,Qtr 3,September,14,154250.7048946437,234814,155795.4269461656
2029,Qtr 3,September,15,154299.409137789,234829,155844.2499891575
2029,Qtr 3,September,16,154338.7087394777,234855,155883.10179052
2029,Qtr 3,September,17,154380.1177669454,234941,155924.9439713687
2029,Qtr 3,September,18,154453.7238305223,234954,155998.2769286415
2029,Qtr 3,September,19,154507.2949813147,235005,156051.9855713196
2029,Qtr 3,September,20,154558.1613816771,235123,156103.0916861088
2029,Qtr 3,September,21,154610.4812937794,235241,156155.0994963637
2029,Qtr 3,September,22,154656.3753452037,235254,156201.1933298859
2029,Qtr 3,September,23,154693.0342876543,235280,156237.5262538964
2029,Qtr 3,September,24,154732.0433209314,235305,156277.1309975204
2029,Qtr 3,September,25,154803.551412268,235363,156348.5683495385
2029,Qtr 3,September,26,154855.3766134991,235366,156400.7713230491
2029,Qtr 3,September,27,154904.8865076016,235371,156450.796330144
2029,Qtr 3,September,28,154956.263361878,235383,156502.1679616462
2029,Qtr 3,September,29,155001.6379670551,235554,156548.0763065638
2029,Qtr 3,September,30,155038.1973865914,235600,156584.6656758632
2029,Qtr 4,October,1,155077.5096842315,235620,156624.9460443482
2029,Qtr 4,October,2,155149.6940436822,235662,156697.4423792528
2029,Qtr 4,October,3,155202.5272550684,235805,156751.0401160713
2029,Qtr 4,October,4,155253.3256611941,235936,156802.737982582
2029,Qtr 4,October,5,155306.2120928419,235958,156855.9947142386
2029,Qtr 4,October,6,155353.251716287,235984,156903.9285355264
2029,Qtr 4,October,7,155391.5619548308,236061,156942.608205443
2029,Qtr 4,October,8,155432.6394854073,236100,156984.9668700314
2029,Qtr 4,October,9,155506.5326546178,236163,157059.4538173967
2029,Qtr 4,October,10,155560.9502188796,236217,157114.8823223847
2029,Qtr 4,October,11,155613.1454333415,236255,157168.1847105298
2029,Qtr 4,October,12,155667.1849540475,236382,157222.7611171824
2029,Qtr 4,October,13,155715.0864172877,236460,157271.6807551973
2029,Qtr 4,October,14,155753.9298059652,236510,157310.9744359726
2029,Qtr 4,October,15,155795.1855608217,236533,157353.5495427932
2029,Qtr 4,October,16,155868.8877477053,236539,157427.8425186064
2029,Qtr 4,October,17,155922.7431633861,236541,157482.6670337537
2029,Qtr 4,October,18,155974.0153940244,236577,157534.9689538673
2029,Qtr 4,October,19,156026.7932921592,236579,157588.1745869791
2029,Qtr 4,October,20,156073.1277494152,236682,157635.3910387904
2029,Qtr 4,October,21,156110.1418995018,236750,157672.6974484254
2029,Qtr 4,October,22,156149.3577448277,236767,157713.0583423166
2029,Qtr 4,October,23,156220.8675630968,236836,157784.9742170665
2029,Qtr 4,October,24,156272.4410299303,236922,157837.3275741216
2029,Qtr 4,October,25,156321.4071319563,236951,157887.1355907063
2029,Qtr 4,October,26,156371.92040158,237025,157937.8959753443
2029,Qtr 4,October,27,156416.0954190846,237054,157982.7849092234
2029,Qtr 4,October,28,156451.1147861742,237094,158017.9459189463
2029,Qtr 4,October,29,156488.5536328789,237116,158056.4009903145
2029,Qtr 4,October,30,156558.5490798134,237129,158126.6991026611
2029,Qtr 4,October,31,156608.9056525851,237150,158177.7604699132
2029,Qtr 4,November,1,156656.9757768603,237219,158226.6277289934
2029,Qtr 4,November,2,156706.9249311102,237226,158276.8106712201
2029,Qtr 4,November,3,156750.8654388714,237314,158321.4834550759
2029,Qtr 4,November,4,156785.9641301212,237322,158356.7731716837
2029,Qtr 4,November,5,156823.7669477075,237383,158395.6710863367
2029,Qtr 4,November,6,156894.3689229443,237417,158466.6817367895
2029,Qtr 4,November,7,156945.52050728,237434,158518.6681630855
